7/30/2015,0
7/31/2015,0
08/01/2015,0
08/02/2015,0
08/03/2015,0
08/04/2015,0
08/05/2015,0
08/06/2015,0
08/07/2015,3
08/08/2015,1.2
08/09/2015,1.2
08/10/2015,0
08/11/2015,0.99
08/12/2015,1.29
8/13/2015,1.88
8/14/2015,1.79
8/15/2015,1.79
8/17/2015,1.3
8/16/2015,1.37
8/18/2015,1.36
8/19/2015,1.24
8/20/2015,1.52
8/21/2015,1.44
8/22/2015,1.4
8/23/2015,1.35
8/24/2015,1.24
8/25/2015,1.27
8/26/2015,1.18
8/27/2015,1.14
8/28/2015,1.3
8/29/2015,1.18
8/30/2015,1.32
8/31/2015,1.31
09/01/2015,1.36
09/02/2015,1.14
09/03/2015,1.23
09/04/2015,1.35
09/05/2015,1.37
09/06/2015,1.34
09/07/2015,1.28
09/08/2015,1.26
09/09/2015,1.21
09/10/2015,1.19
09/11/2015,0.92
09/12/2015,1.15
9/13/2015,0.89
9/14/2015,0.96
9/15/2015,0.95
9/16/2015,0.94
9/17/2015,0.88
9/18/2015,0.85
9/19/2015,0.89
9/20/2015,0.89
9/21/2015,0.94
9/22/2015,0.81
9/23/2015,0.91
9/24/2015,0.8
9/25/2015,0.68
9/26/2015,0.77
9/27/2015,0.7
9/28/2015,0.6
9/29/2015,0.68
9/30/2015,0.71
10/01/2015,0.65
10/02/2015,0.66
10/03/2015,0.68
10/04/2015,0.61
10/05/2015,0.61
10/06/2015,0.65
10/07/2015,0.6
10/08/2015,0.62
10/09/2015,0.64
10/10/2015,0.64
10/11/2015,0.6
10/12/2015,0.63
10/13/2015,0.6
10/14/2015,0.5
10/15/2015,0.56
10/16/2015,0.53
10/17/2015,0.52
10/18/2015,0.51
10/19/2015,0.5
10/20/2015,0.44
10/22/2015,0.61
10/21/2015,0.42
10/23/2015,0.56
10/24/2015,0.56
10/25/2015,0.62
10/26/2015,0.71
10/27/2015,0.83
10/28/2015,0.99
10/29/2015,1.12
10/30/2015,1.14
10/31/2015,0.87
11/01/2015,0.99
11/02/2015,0.99
11/03/2015,1.06
11/04/2015,0.8
11/05/2015,0.88
11/06/2015,0.99
11/07/2015,0.93
11/08/2015,1
11/09/2015,1
11/10/2015,0.9
11/11/2015,0.75
11/12/2015,0.88
11/13/2015,0.9
11/14/2015,0.88
11/15/2015,0.92
11/16/2015,0.93
11/17/2015,1
11/18/2015,1
11/19/2015,0.94
11/20/2015,0.92
11/21/2015,0.96
11/22/2015,0.97
11/23/2015,0.92
11/24/2015,0.91
11/25/2015,0.87
11/26/2015,0.86
11/27/2015,0.88
11/28/2015,0.91
11/29/2015,0.87
11/30/2015,0.88
12/01/2015,0.87
12/03/2015,0.83
12/02/2015,0.82
12/04/2015,0.84
12/05/2015,0.87
12/06/2015,0.83
12/07/2015,0.79
12/08/2015,0.81
12/09/2015,0.81
12/10/2015,0.84
12/11/2015,0.9
12/12/2015,0.96
12/13/2015,0.92
12/14/2015,0.99
12/15/2015,1
12/16/2015,0.8
12/17/2015,0.94
12/18/2015,0.9
12/19/2015,0.89
12/20/2015,1.07
12/21/2015,0.91
12/22/2015,0.88
12/23/2015,0.87
12/24/2015,0.87
12/25/2015,0.88
12/26/2015,0.85
12/27/2015,0.92
12/28/2015,0.87
12/29/2015,0.86
12/30/2015,0.89
12/31/2015,0.95
01/01/2016,0.92
01/02/2016,0.95
01/03/2016,0.96
01/04/2016,0.95
01/05/2016,0.94
01/06/2016,0.95
01/07/2016,0.94
01/08/2016,0.99
01/09/2016,0.99
01/10/2016,1
01/11/2016,1.08
01/12/2016,1.22
1/13/2016,1.14
1/14/2016,1.16
1/15/2016,1.2
1/16/2016,1.22
1/17/2016,1.31
1/18/2016,1.47
1/19/2016,1.22
1/20/2016,1.54
1/21/2016,1.54
1/22/2016,1.52
1/23/2016,2.03
1/24/2016,2.1
1/25/2016,2.5
1/26/2016,2.3
1/27/2016,2.42
1/28/2016,2.55
1/29/2016,2.41
1/30/2016,2.44
1/31/2016,2.2
02/01/2016,2.17
02/02/2016,2.45
02/03/2016,2.53
02/04/2016,2.57
02/05/2016,2.56
02/06/2016,2.53
02/07/2016,3
02/08/2016,3.16
02/09/2016,3.76
02/10/2016,4.35
02/11/2016,6.38
2/13/2016,5.22
02/12/2016,5.27
2/14/2016,5.2
2/15/2016,5.22
2/16/2016,4.25
2/17/2016,3.86
2/18/2016,4.36
2/19/2016,4.45
2/20/2016,4.37
2/21/2016,4.63
2/22/2016,5.6
2/23/2016,5.7
2/24/2016,6.23
2/25/2016,5.93
2/26/2016,6.03
2/27/2016,6.31
2/28/2016,6.5
2/29/2016,6.35
03/01/2016,7.59
03/02/2016,8.7
03/03/2016,9.35
03/04/2016,9.96
03/05/2016,11
03/06/2016,10.98
03/07/2016,9.5
03/08/2016,9.88
03/09/2016,11.55
03/10/2016,11.11
03/11/2016,11.25
03/12/2016,13.25
3/13/2016,15
3/14/2016,12.5
3/15/2016,13.09
3/16/2016,12.92
3/17/2016,11.14
3/18/2016,10.75
3/19/2016,10.55
3/20/2016,10.06
3/21/2016,11.97
3/22/2016,10.96
3/23/2016,12.29
3/24/2016,11.13
3/25/2016,10.69
3/26/2016,11
3/27/2016,10.5
3/28/2016,11.58
3/29/2016,11.73
3/30/2016,11.88
3/31/2016,11.41
04/01/2016,11.63
04/02/2016,11.61
04/03/2016,11.58
04/04/2016,11.1
04/05/2016,10.39
04/06/2016,10.79
04/07/2016,10.08
04/08/2016,9.74
04/09/2016,9.16
04/10/2016,8.8
04/11/2016,8.72
04/12/2016,7.53
4/13/2016,8.02
4/14/2016,8.48
4/15/2016,8.22
4/16/2016,8.48
4/17/2016,9.45
4/18/2016,8.92
4/19/2016,8.77
4/20/2016,8.54
4/21/2016,8.15
4/22/2016,7.83
4/23/2016,8.31
4/24/2016,8
4/25/2016,7.43
4/26/2016,7.5
4/27/2016,7.77
4/28/2016,7.3
4/29/2016,7.51
4/30/2016,8.83
05/01/2016,8.76
05/02/2016,10.03
05/03/2016,9.37
05/04/2016,9.43
05/05/2016,9.79
05/06/2016,9.27
05/07/2016,9.3
05/08/2016,9.44
05/09/2016,9.32
05/10/2016,9.39
05/11/2016,9.97
05/12/2016,10.1
5/13/2016,10.48
5/14/2016,10.14
5/15/2016,9.94
5/16/2016,11.04
5/17/2016,12.26
5/18/2016,13.29
5/19/2016,14.49
5/20/2016,13.73
5/21/2016,13.95
5/22/2016,14.21
5/23/2016,13.45
5/24/2016,12.62
5/25/2016,12.53
5/26/2016,12.37
5/28/2016,11.56
5/27/2016,11.11
5/29/2016,12.28
5/30/2016,12.48
5/31/2016,13.85
06/01/2016,13.83
06/02/2016,13.78
06/03/2016,13.78
06/04/2016,13.66
06/05/2016,13.85
06/06/2016,13.96
06/07/2016,14.41
06/08/2016,14.44
06/09/2016,14.49
06/10/2016,13.97
06/11/2016,14.01
06/12/2016,15.57
6/13/2016,17.55
6/14/2016,18.7
6/15/2016,18.3
6/16/2016,20.61
6/17/2016,15.49
6/18/2016,11.36
6/19/2016,12.33
6/20/2016,11.7
6/21/2016,12.71
6/22/2016,13.21
6/24/2016,14.25
6/23/2016,13.58
6/25/2016,14.28
6/26/2016,13.82
6/27/2016,14.04
6/28/2016,12.15
6/29/2016,12.76
6/30/2016,12.4
07/01/2016,12.23
07/02/2016,12.04
07/03/2016,11.85
07/04/2016,11.34
07/05/2016,10.45
07/06/2016,10.51
07/07/2016,10.07
07/08/2016,11.3
07/09/2016,10.92
07/10/2016,10.97
07/11/2016,10.58
07/12/2016,10.54
7/13/2016,10.44
7/14/2016,11.55
7/15/2016,11.88
7/16/2016,11.59
7/17/2016,11.19
7/18/2016,11.03
7/19/2016,11.63
7/20/2016,12.54
7/21/2016,12.66
7/22/2016,14.82
7/23/2016,14.4
7/24/2016,12.63
7/25/2016,13.84
7/26/2016,12.08
7/27/2016,13.05
7/28/2016,12.87
7/29/2016,12.87
7/30/2016,12.57
7/31/2016,11.86
08/01/2016,11.04
08/02/2016,8.3
08/03/2016,10.42
08/04/2016,11.21
08/05/2016,11.05
08/06/2016,10.95
08/07/2016,10.98
08/08/2016,11.29
08/10/2016,12.22
08/09/2016,12.22
08/11/2016,11.68
08/12/2016,11.78
8/13/2016,11.56
8/14/2016,11.21
8/15/2016,11.21
8/16/2016,11.17
8/17/2016,10.77
8/18/2016,10.77
8/19/2016,10.71
8/20/2016,11.28
8/21/2016,11.14
8/22/2016,11.07
8/23/2016,11.01
8/24/2016,11.01
8/25/2016,11.35
8/26/2016,11.26
8/27/2016,11.19
8/28/2016,10.99
8/29/2016,10.95
8/30/2016,11.21
8/31/2016,11.55
09/01/2016,12.21
09/02/2016,12.08
09/03/2016,11.85
09/04/2016,11.71
09/05/2016,11.75
09/06/2016,11.7
09/07/2016,11.59
09/08/2016,11.39
09/09/2016,11.72
09/10/2016,12.05
09/11/2016,11.64
09/12/2016,11.89
9/13/2016,11.92
9/14/2016,11.97
9/15/2016,11.96
9/16/2016,12.61
9/17/2016,12.83
9/18/2016,12.39
9/19/2016,12.93
9/20/2016,14.72
9/21/2016,13.72
9/22/2016,13.11
9/23/2016,13.36
9/24/2016,12.91
9/25/2016,13.05
9/26/2016,12.89
9/27/2016,13.09
9/29/2016,13.17
9/28/2016,13.3
9/30/2016,13.24
10/01/2016,13.21
10/02/2016,13.23
10/03/2016,13.45
10/04/2016,13.32
10/05/2016,13.09
10/06/2016,12.87
10/07/2016,12.68
10/08/2016,12.24
10/09/2016,12.06
10/10/2016,11.74
10/11/2016,11.75
10/12/2016,11.77
10/13/2016,12.02
10/14/2016,11.9
10/15/2016,11.96
10/16/2016,11.93
10/17/2016,11.98
10/18/2016,12.5
10/19/2016,11.98
10/20/2016,12.05
10/21/2016,12.07
10/22/2016,12.06
10/23/2016,11.95
10/24/2016,11.93
10/25/2016,11.38
10/26/2016,11.5
10/27/2016,11.43
10/28/2016,11.08
10/29/2016,10.39
10/30/2016,11.22
10/31/2016,10.91
11/01/2016,10.75
11/02/2016,10.82
11/03/2016,10.86
11/04/2016,11.13
11/05/2016,11.11
11/06/2016,10.97
11/07/2016,10.9
11/08/2016,10.86
11/09/2016,10.64
11/10/2016,10.52
11/11/2016,10.29
11/12/2016,9.96
11/13/2016,10.13
11/15/2016,10.22
11/14/2016,10
11/16/2016,10.01
11/17/2016,9.95
11/18/2016,9.53
11/19/2016,9.7
11/20/2016,9.57
11/21/2016,9.56
11/22/2016,9.84
11/23/2016,9.78
11/24/2016,9.22
11/25/2016,9.39
11/26/2016,9.34
11/27/2016,8.91
11/28/2016,8.66
11/29/2016,8.18
11/30/2016,8.59
12/01/2016,8.44
12/02/2016,7.65
12/03/2016,7.9
12/04/2016,7.54
12/05/2016,6.69
12/06/2016,7.61
12/07/2016,8.35
12/08/2016,8.3
12/09/2016,8.52
12/10/2016,8.09
12/11/2016,8.2
12/12/2016,8.45
12/13/2016,8.4
12/14/2016,8.23
12/15/2016,7.76
12/16/2016,7.85
12/17/2016,7.66
12/18/2016,7.89
